iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
10000,0.237402142778,0.259286848656,0.254774099127,0.638333333333,0.588,0.598666666667,86.241473883
10100,0.237348455225,0.259534656694,0.254755713511,0.639666666667,0.588,0.598666666667,86.9440997
10200,0.2373266988,0.259431684298,0.254658648258,0.641,0.592,0.601333333333,87.719826893
10300,0.237299832233,0.259435328222,0.254605259939,0.64,0.592,0.6,88.517128784
10400,0.237162266794,0.259494935375,0.254642856218,0.639,0.59,0.602666666667,89.310900402
10500,0.237031423997,0.259636787734,0.254426218541,0.641333333333,0.594,0.600666666667,90.063732993
10600,0.236981268799,0.259656573633,0.25463602832,0.638333333333,0.592,0.603333333333,90.842104722
10700,0.236961624087,0.259351183387,0.253957146941,0.638666666667,0.59,0.602,92.153095092
10800,0.23691663496,0.25944713343,0.254012360173,0.638333333333,0.59,0.602,93.348178789
10900,0.236863832302,0.259270109846,0.25397200524,0.639666666667,0.59,0.6,94.210131298
11000,0.236847212814,0.259242046636,0.253937757753,0.639666666667,0.59,0.601333333333,95.00433512
11100,0.236841146906,0.25927446087,0.2538716662,0.641666666667,0.588,0.599333333333,95.828602323
11200,0.236839512654,0.259452268116,0.253798113256,0.642333333333,0.588,0.600666666667,96.701724795
11300,0.236776869837,0.259449057026,0.253828740223,0.64,0.592,0.601333333333,97.429685898
11400,0.236767571138,0.259328414726,0.25387379642,0.640333333333,0.59,0.601333333333,98.196278883
11500,0.236756961531,0.259196673101,0.253862251523,0.64,0.588,0.604,99.0600226
11600,0.236727357567,0.259657935789,0.254137033382,0.64,0.594,0.601333333333,99.87960951
11700,0.236678883073,0.259749697057,0.254018367679,0.640333333333,0.594,0.600666666667,100.649970585
11800,0.236672983088,0.259719788415,0.254031983026,0.640666666667,0.594,0.600666666667,101.464072061
11900,0.236596087161,0.259323615958,0.25385215078,0.641,0.592,0.601333333333,102.307383986
12000,0.23644045664,0.25910191244,0.253512001192,0.642,0.59,0.602,103.084635322
12100,0.236420192331,0.25900630463,0.253614675096,0.644666666667,0.586,0.602666666667,103.858846267
12200,0.236326954548,0.2589233761,0.253380125964,0.644,0.588,0.602666666667,104.65997591
12300,0.236308346579,0.25892438438,0.253250395195,0.645,0.584,0.603333333333,105.517468558
12400,0.236274337509,0.259275856662,0.253393524118,0.642,0.584,0.603333333333,106.359377224
12500,0.236249802655,0.259090506649,0.253260960693,0.643333333333,0.586,0.605333333333,107.151996453
12600,0.236201259423,0.259011228808,0.252712790674,0.643,0.586,0.605333333333,107.918377677
12700,0.236146169055,0.258661178792,0.252629392018,0.642666666667,0.58,0.605333333333,108.716048554
12800,0.236112955607,0.258908085925,0.252802209824,0.641333333333,0.588,0.606666666667,109.478631261
12900,0.23610564974,0.258810944234,0.252851276068,0.641666666667,0.588,0.607333333333,110.262553999
13000,0.236036421583,0.258673484472,0.252862426072,0.641666666667,0.59,0.607333333333,111.011902942
13100,0.236008896052,0.258669603812,0.252817416024,0.643333333333,0.586,0.605333333333,111.812782903
13200,0.235964000533,0.258821729342,0.252786405031,0.644333333333,0.586,0.606666666667,112.593954437
13300,0.235946638332,0.258809755548,0.252641074435,0.643666666667,0.586,0.606666666667,113.554992295
13400,0.235933183826,0.258698003284,0.252819105572,0.644,0.59,0.607333333333,114.430082168
13500,0.235864828591,0.258681042044,0.252747803563,0.644,0.586,0.607333333333,115.446252425
13600,0.235749633548,0.258793864706,0.252656525327,0.645,0.584,0.606,116.337537054
13700,0.235617785665,0.259271645406,0.252462329882,0.644,0.578,0.608666666667,117.393398345
13800,0.235572988285,0.25925502788,0.252477729875,0.644,0.578,0.608,118.287425491
13900,0.23551696359,0.259507364296,0.252700873791,0.643666666667,0.58,0.608666666667,119.129414355
14000,0.235487386377,0.259669587353,0.252717166119,0.644333333333,0.58,0.608,120.220632061
14100,0.235459155841,0.259677679661,0.252746714489,0.646333333333,0.574,0.604666666667,121.088497453
14110,0.235457446931,0.259673924061,0.252744004536,0.646333333333,0.574,0.604666666667,121.166639018,optimal
0,0.563597285717,0.564028783331,0.559613972101,0.197666666667,0.188,0.2,0.00901688199997
100,0.506043954966,0.496441721213,0.500454461076,0.203333333333,0.22,0.223333333333,0.879586464
200,0.426310920505,0.421017110011,0.423446760347,0.258,0.272,0.278666666667,1.731569987
300,0.410389255649,0.404282859107,0.409579248026,0.317666666667,0.338,0.324,2.590357262
400,0.397926987619,0.393741016029,0.399963676589,0.334333333333,0.332,0.329333333333,3.514777269
500,0.380370962886,0.370751972666,0.383818759775,0.348,0.4,0.34,4.341478843
600,0.370605660413,0.360742611852,0.374485488256,0.408333333333,0.442,0.396666666667,5.143537266
700,0.355562861809,0.346358063098,0.359386586794,0.406333333333,0.404,0.393333333333,5.874487407
800,0.341829712208,0.335464757569,0.347875260131,0.452666666667,0.456,0.427333333333,6.622125337
900,0.337007826826,0.328922839958,0.342955847747,0.459666666667,0.472,0.447333333333,7.333220483
1000,0.323670937794,0.316723365428,0.328381872163,0.497,0.51,0.488,8.107202293
